L0,R0,T0,Series0,L1,R1,T1,Series1,L2,R2,T2,Series2,L3,R3,T3,Series3
0.28,0.39,0.33,,0.3,0.4,0.3,,0.33,0.33,0.34,,90,10,0,f
0.3,0.54,0.16,,0.32,0.39,0.29,,0.31,0.34,0.35,,90,0,10,f
0.26,0.51,0.23,,0.28,0.41,0.31,,0.32,0.31,0.37,,10,90,0,g
0.38,0.07,0.55,,0.45,0.3,0.25,,0.34,0.33,0.33,,0,90,10,g
0.16,0.44,0.4,a,0.46,0.31,0.23,,0.35,0.32,0.33,,0,10,90,a
0.15,0.63,0.22,,0.44,0.32,0.24,,0.36,0.34,0.3,,10,0,90,a
0.48,0.12,0.4,,0.5,0.3,0.2,,0.33,0.36,0.31,a,0,60,40,b
0.34,0.13,0.53,,0.49,0.29,0.22,,0.5,0.25,0.25,,60,0,40,b
0.41,0.24,0.35,,0.51,0.31,0.18,,0.52,0.26,0.22,,90,5,5,c
0.35,0.28,0.37,,0.2,0.5,0.3,a,0.48,0.27,0.25,,5,90,5,c
0.36,0.3,0.34,,0.19,0.51,0.3,,0.51,0.24,0.25,,5,90,5,d
0.51,0.12,0.37,,0.18,0.49,0.33,,0.61,0.19,0.2,b,5,5,90,d
0.09,0.37,0.54,,0.11,0.77,0.12,,0.6,0.2,0.2,,5,5,90,e
0.37,0.23,0.4,b,0.08,0.79,0.13,,0.58,0.18,0.24,,90,5,5,e
0.42,0.46,0.12,,0.8,0.1,0.1,,0.62,0.21,0.17,,,,,
0.37,0.5,0.13,,0.81,0.09,0.1,,0.42,0.31,0.27,,,,,
0.39,0.37,0.24,,0.79,0.11,0.1,,0.71,0.13,0.16,,,,,
0.33,0.51,0.16,,0.6,0.25,0.15,,0.31,0.38,0.31,,,,,
0.23,0.16,0.61,,0.58,0.24,0.18,,0.7,0.15,0.15,,,,,
0.4,0.13,0.47,,0.61,0.26,0.13,,0.68,0.16,0.16,,,,,
0.33,0.4,0.27,,0.4,0.3,0.3,,0.72,0.14,0.14,c,,,,
0.45,0.26,0.29,,0.39,0.32,0.29,,,,,,,,,
0.11,0.47,0.42,,0.38,0.33,0.29,,,,,,,,,
0.43,0.47,0.1,,0.1,0.8,0.1,b,,,,,,,,
0.23,0.57,0.2,,,,,,,,,,,,,
0.2,0.16,0.64,,,,,,,,,,,,,
0.63,0.12,0.25,c,,,,,,,,,,,,
